Rio Grande do Sul,RIO GRANDE DO SUL,https://servicodados.ibge.gov.br/api/v2/malhas/43?formato=application/json
Mato Grosso do Sul,MATO GROSSO DO SUL,https://servicodados.ibge.gov.br/api/v2/malhas/50?formato=application/json
Mato Grosso,MATO GROSSO,https://servicodados.ibge.gov.br/api/v2/malhas/51?formato=application/json
Goiás,GOIAS,https://servicodados.ibge.gov.br/api/v2/malhas/52?formato=application/json
Distrito Federal,DISTRITO FEDERAL,https://servicodados.ibge.gov.br/api/v2/malhas/53?formato=application/json
RO,RONDONIA,https://servicodados.ibge.gov.br/api/v2/malhas/11?formato=application/json
AC,ACRE,https://servicodados.ibge.gov.br/api/v2/malhas/12?formato=application/json
AM,AMAZONAS,https://servicodados.ibge.gov.br/api/v2/malhas/13?formato=application/json
RR,RORAIMA,https://servicodados.ibge.gov.br/api/v2/malhas/14?formato=application/json
PA,PARA,https://servicodados.ibge.gov.br/api/v2/malhas/15?formato=application/json
AP,AMAPA,https://servicodados.ibge.gov.br/api/v2/malhas/16?formato=application/json
TO,TOCANTINS,https://servicodados.ibge.gov.br/api/v2/malhas/17?formato=application/json
MA,MARANHAO,https://servicodados.ibge.gov.br/api/v2/malhas/21?formato=application/json
PI,PIAUI,https://servicodados.ibge.gov.br/api/v2/malhas/22?formato=application/json
CE,CEARA,https://servicodados.ibge.gov.br/api/v2/malhas/23?formato=application/json
RN,RIO GRANDE DO NORTE,https://servicodados.ibge.gov.br/api/v2/malhas/24?formato=application/json
PB,PARAIBA,https://servicodados.ibge.gov.br/api/v2/malhas/25?formato=application/json
PE,PERNAMBUCO,https://servicodados.ibge.gov.br/api/v2/malhas/26?formato=application/json
AL,ALAGOAS,https://servicodados.ibge.gov.br/api/v2/malhas/27?formato=application/json
SE,SERGIPE,https://servicodados.ibge.gov.br/api/v2/malhas/28?formato=application/json
BA,BAHIA,https://servicodados.ibge.gov.br/api/v2/malhas/29?formato=application/json
MG,MINAS GERAIS,https://servicodados.ibge.gov.br/api/v2/malhas/31?formato=application/json
ES,ESPIRITO SANTO,https://servicodados.ibge.gov.br/api/v2/malhas/32?formato=application/json
RJ,RIO DE JANEIRO,https://servicodados.ibge.gov.br/api/v2/malhas/33?formato=application/json
SP,SAO PAULO,https://servicodados.ibge.gov.br/api/v2/malhas/35?formato=application/json
PR,PARANA,https://servicodados.ibge.gov.br/api/v2/malhas/41?formato=application/json
SC,SANTA CATARINA,https://servicodados.ibge.gov.br/api/v2/malhas/42?formato=application/json
RS,RIO GRANDE DO SUL,https://servicodados.ibge.gov.br/api/v2/malhas/43?formato=application/json
MS,MATO GROSSO DO SUL,https://servicodados.ibge.gov.br/api/v2/malhas/50?formato=application/json
MT,MATO GROSSO,https://servicodados.ibge.gov.br/api/v2/malhas/51?formato=application/json
GO,GOIAS,https://servicodados.ibge.gov.br/api/v2/malhas/52?formato=application/json
DF,DISTRITO FEDERAL,https://servicodados.ibge.gov.br/api/v2/malhas/53?formato=application/json
